,gold_ratio = 0.002,gold_ratio = 0.01,gold_ratio = 0.006,gold_ratio = 0.014,gold_ratio = 0.18,Date
874,88459.817147098,58218.6409528782,56201.0166497995,50941.3695110564,51106.1888557593,3/27/19
875,88220.6709977147,58061.251508563,56049.0830279965,50803.6560125316,50968.0310068259,3/28/19
876,89898.8260353756,59165.6969562084,57115.2434017517,51770.0297891956,51937.5228661387,3/29/19
877,89874.9696466659,59149.9963230564,57100.087013926,51756.2919450472,51923.7406869645,3/30/19
878,89868.9518188833,59146.035802982,57096.2637809609,51752.8265429197,51920.2641012269,3/31/19
879,90690.0580768438,59686.4302502511,57617.924904031,52225.6623935568,52394.624857768,4/1/19
880,106387.341201237,70017.2986799547,67590.6821806723,61265.0289919015,61463.1608660618,4/2/19
881,108032.628877575,71100.1110922884,68635.9574719387,62212.4706463578,62413.6577440385,4/3/19
882,106994.642903431,70416.9821215453,67976.5103148811,61614.7453610317,61814.0051932921,4/4/19
883,109533.582447193,72087.9416011552,69589.5518768995,63076.8199540344,63280.8019296714,4/5/19
884,110065.528261688,72438.0317192503,69927.5064967928,63383.1441170084,63588.1146621891,4/6/19
885,112985.749588007,74359.9203799683,71782.7749497967,65064.7709464849,65275.1684388945,4/7/19
886,114671.22182146,75468.7079608372,72852.6693575416,66034.1141027857,66247.2223317355,4/8/19
887,111605.430306561,73415.5561461324,70836.4916153288,64175.6727402539,64351.7484926896,4/9/19
888,111068.257967975,73062.2023641539,70495.5562663516,63866.8005850577,64042.0336483429,4/10/19
889,110603.557204485,72755.6397219757,70198.9180264615,63597.2902773948,63771.0169268933,4/11/19
890,109864.99439812,72269.8090451974,69730.1601040404,63172.6152277352,63345.1818728355,4/12/19
891,109864.993106755,72269.8081955009,69730.1592839815,63172.6144845953,63345.1811274643,4/13/19
892,109864.775084568,72269.6647534491,69730.0208577232,63172.4890535855,63345.0553311542,4/14/19
893,109068.676616351,71745.98655166,69224.7451826637,62714.7302303633,62886.0459154471,4/15/19
894,109028.800999234,71719.7564966947,69199.4372209684,62691.8025787726,62863.0559396264,4/16/19
895,109016.413590015,71711.6080422759,69191.5751640893,62684.6799294882,62855.9138799278,4/17/19
896,108488.025677307,71364.0316874501,68856.2132342245,62380.8561690702,62551.2603276079,4/18/19
897,108488.038607454,71364.0401945579,68856.2214439112,62380.8636080893,62551.2677883377,4/19/19
898,108488.60965944,71364.4159057279,68856.5840196641,62381.192147785,62551.5972868702,4/20/19
899,108488.123450476,71364.0960151691,68856.2753129514,62380.9124202836,62551.3167429894,4/21/19
900,108489.812516852,71365.2072994654,68857.3477451085,62381.8841800654,62552.2913388333,4/22/19
901,108675.884349369,71487.606680936,68975.4461407123,62488.8766494371,62659.5763280896,4/23/19
902,109455.190234331,72000.2381403374,69470.0627993348,62936.9784226615,63108.9018867726,4/24/19
903,109745.494195133,72191.2016830351,69654.3156223386,63103.9037654891,63276.2831882514,4/25/19
904,109344.070016647,71927.1426348322,69399.5359553243,62873.0840419574,63044.8329646875,4/26/19
905,109343.841605577,71926.9923567624,69399.3909311976,62872.9526316739,63044.7011708857,4/27/19
906,109344.222893043,71927.243216515,69399.633020523,62873.1719953591,63044.9211747795,4/28/19
907,109582.56278304,72084.0244175148,69550.9046291322,63010.2176601785,63182.3411025878,4/29/19
908,109710.803451813,72168.3818553102,69632.2976509294,63083.9563476736,63256.2812260161,4/30/19
909,108614.650960436,71447.3268411305,68936.5816161082,62453.6668603223,62624.2702054198,5/1/19
910,109264.714389402,71874.9422822902,69349.1702026137,62827.454967477,62999.0794430023,5/2/19
911,109495.806601391,72026.9566026581,69495.8431033199,62960.3349917777,63132.3229498503,5/3/19
912,109497.86599177,72028.311533536,69497.1506638144,62961.5198077052,63133.51122364,5/4/19
913,109496.90046049,72027.6762833385,69496.5376229015,62960.9643147542,63132.9541094935,5/5/19
914,109496.300573122,72027.2816005596,69496.156738815,62960.6191853823,63132.6079728683,5/6/19
915,109839.123048403,72252.7922690483,69713.742806916,63157.7431907585,63330.2705635082,5/7/19
916,109919.239806733,72305.4939147036,69764.5928319748,63203.8115352062,63376.4650961279,5/8/19
917,110008.42252203,72364.1592614375,69821.1970479559,63255.0929922822,63427.887037811,5/9/19
918,110737.818644513,72843.9604899506,70284.1378363858,63674.4983528788,63848.4384005071,5/10/19
919,110754.090792696,72854.6663941111,70294.4694463347,63683.8601040758,63857.8274737928,5/11/19
920,110751.433728265,72852.9182366568,70292.7824070454,63682.3314321491,63856.2943404669,5/12/19
921,111003.261173208,73018.5732795731,70452.6176149597,63827.1368059047,64001.4966237709,5/13/19
922,111066.087846168,73059.9013857725,70492.4937570174,63863.2632489537,64037.7220756117,5/14/19
923,110798.467631458,72847.735206307,70252.9287084426,63614.6504665502,63675.6499766513,5/15/19
924,108602.696698539,71404.0673565903,68860.6902854342,62353.9721721264,63137.3352059014,5/16/19
925,108596.221234888,71399.808077344,68856.5809883321,62350.2495975591,62942.8763354918,5/17/19
926,108596.220784083,71399.8077809511,68856.5807024989,62350.2493387367,62942.876335284,5/18/19
927,119721.450573566,78714.3596687893,75910.5332807289,68737.6134634692,62951.5944506543,5/19/19
928,117062.371466161,76966.0810415324,74224.5389295593,67210.9408636559,62668.906618742,5/20/19
929,116291.632523044,76459.3412753805,73735.854226578,66768.4372413488,62798.7589263438,5/21/19
930,113908.407792126,74856.8284287636,72156.1330262694,65306.9674105547,63281.6275813438,5/22/19
931,113795.409380847,74781.8542807906,72083.1743751028,65240.3102021667,63224.9186721822,5/23/19
932,113433.725574827,74544.1667771535,71854.061329075,65032.9441181564,63017.8775719462,5/24/19
933,113438.757854417,74547.4723384476,71857.2462000584,65035.8253811644,63017.8827350966,5/25/19
934,113488.423616347,74580.0963618071,71888.6790756462,65064.2618154128,63017.9336914863,5/26/19
935,113490.315894112,74581.3393451026,71889.8766758885,65065.34525048,63017.9356329254,5/27/19
936,113782.336749817,74773.2454421434,72074.8588426381,65232.7683545597,63183.0791851051,5/28/19
937,113716.34430572,74729.8789331696,72033.0583978442,65194.9370090929,63148.5664748236,5/29/19
938,114993.820477257,75569.1934957837,72841.8992209472,65926.82727746,63868.300262888,5/30/19
939,116906.273842691,76825.9790446068,74053.3274565602,67023.251564468,64930.6764132252,5/31/19
940,116906.273864223,76825.979058751,74053.327470188,67023.2515767966,64930.6764132473,6/1/19
941,116906.277871259,76825.9816908582,74053.3300061933,67023.2538710489,64930.6764173585,6/2/19
942,117540.798327528,77242.9623908804,74455.2618999962,67387.0293543203,65283.1585215772,6/3/19
943,118499.240565885,77872.8111380475,75062.3794454403,67936.5116952925,65815.5790485292,6/4/19
944,118539.06130366,77898.9797253166,75087.6036477827,67959.3413344296,65837.7631198652,6/5/19
945,118996.141684424,78199.354102341,75377.1375174147,68221.3890077968,66091.6488806951,6/6/19
946,118494.029971574,77830.7454038195,74984.5848856647,67832.3913443157,65681.7803579159,6/7/19
947,116185.228569185,76314.2617734254,73523.5689454623,66510.7411846372,64402.047188226,6/8/19
948,116146.413913147,76288.7672504059,73499.0069233126,66488.52212487,64380.5328203162,6/9/19
949,119466.797066486,78469.6832494702,75600.1506126897,68389.2366713703,66220.9626371317,6/10/19
950,117972.21496733,77488.0049059757,74654.3823834787,67533.6883162751,65392.552989857,6/11/19
951,121721.084727884,79950.3663572601,77026.6808767233,69679.6956099763,67470.500288054,6/12/19
952,122693.353755956,80588.9865230684,77641.9496705965,70236.2805930082,68009.4413306203,6/13/19
953,129357.720723717,84966.3194278484,81859.1703597668,74051.217945552,71703.3800533992,6/14/19
954,131788.634298897,86563.0096584809,83397.4592220833,75442.7699913369,73050.7981571876,6/15/19
955,133540.263831095,87713.5276325883,84505.8952552663,76445.4727134217,74021.6995363689,6/16/19
956,138647.64382079,91068.1939092812,87737.859545085,79369.1411231234,76852.6420046482,6/17/19
957,135917.098586011,89274.6987459711,86009.965443275,77806.0713484764,75339.1474589396,6/18/19
958,135970.126242325,89309.5458283638,86043.5544066278,77836.4711830591,75368.6027736061,6/19/19
959,136581.185234751,89675.8527413469,86362.7129566892,78094.6735920946,75589.0930661631,6/20/19
960,139167.006439489,91373.2293019553,87996.9838333513,79572.1286108479,77018.7975955447,6/21/19
961,140463.911071544,92224.4410689261,88816.4543163264,80312.8815500332,77735.5263992776,6/22/19
962,140875.78595685,92494.7714696552,89076.704224332,80548.132103021,77963.1472948562,6/23/19
963,143466.349312823,94195.6534325578,90714.7282152173,82029.3219222723,79396.7992379299,6/24/19
964,149701.704484121,98251.3859063906,94583.7768574762,85494.6420300465,82718.6797439354,6/25/19
965,164357.481254705,107870.125857239,103843.405083928,93864.4056726152,90816.6332894002,6/26/19
966,161109.530978134,105738.464598265,101791.330993518,92009.5413055828,89022.0082553797,6/27/19
967,175544.937490384,115211.982525482,110910.589778947,100251.910198063,96996.2054868012,6/28/19
968,171979.725082634,112872.09644341,108658.062581375,98215.8545223176,95026.2713669408,6/29/19
969,171921.038243078,112833.57965861,108620.983808186,98182.3390794482,94993.8443487422,6/30/19
970,171920.453965394,112833.196197517,108620.614669697,98182.0054213843,94993.5215317777,7/1/19
971,171921.787486133,112834.071553362,108621.457491138,98182.7673790544,94994.2588733663,7/2/19
972,186942.402180299,122692.257624937,118111.591406675,106760.88402131,103293.79845624,7/3/19
973,183201.93665009,120237.341235759,115748.319024402,104624.717360537,101226.996165749,7/4/19
974,183200.993085674,120236.721964593,115747.722873523,104624.178500726,101226.474805581,7/5/19
975,183202.265447801,120237.557029125,115748.526761193,104624.905133485,101227.177840711,7/6/19
976,183523.607520262,120448.457181857,115951.553024997,104808.420243221,101404.733238501,7/7/19
977,196836.228010011,129185.668817482,124362.563692649,112411.119109491,108760.532024875,7/8/19
978,201211.581342105,132057.258830325,127126.943821965,114909.837813525,111178.104038961,7/9/19
979,197186.3426068,129415.452677934,124583.768647057,112611.065908104,108953.985487184,7/10/19
980,197185.304052761,129414.771064089,124583.112481045,112610.472800712,108953.411641145,7/11/19
981,200999.523808411,131918.083259877,126992.964326385,114788.73396532,111060.933077001,7/12/19
982,196930.562173972,129247.581312894,124422.164705088,112464.992367723,108812.655731797,7/13/19
983,196862.643915966,129203.005851994,124379.25345459,112426.204958172,108775.12795579,7/14/19
984,206010.781574007,135207.023982886,130159.113512208,117650.611066258,113829.869802777,7/15/19
985,201884.178727882,132498.691507658,127551.895753192,115293.951173193,111549.74319429,7/16/19
986,201885.582553714,132499.612853189,127552.782700586,115294.7528835,111550.518868798,7/17/19
987,206102.96319068,135213.22157423,130112.837731246,117561.590663845,113698.109800583,7/18/19
988,204333.087871806,134052.113437387,128995.540481897,116552.084189376,112721.790273504,7/19/19
989,205267.624872424,134665.0052226,129585.11290968,117084.602869418,113236.633515181,7/20/19
990,204543.753381376,134190.272950971,129128.443308535,116672.125839702,112837.847499117,7/21/19
991,203000.453799039,133164.80672246,128129.180538042,115758.000785504,111945.212230851,7/22/19
992,203198.550632935,133294.755192695,128254.215348196,115870.963492201,112054.258513708,7/23/19
993,201661.551074667,132286.507449579,127284.092115658,114994.505844266,111208.089873289,7/24/19
994,202270.68456194,132686.089518742,127668.564931236,115341.857735584,111543.437826933,7/25/19
995,202079.444980429,132560.639335354,127547.858350676,115232.805398583,111438.1541681,7/26/19
996,202079.444921914,132560.639296978,127547.85831376,115232.80536524,111438.15413264,7/27/19
997,202065.042321409,132551.195844774,127538.776203518,115224.603981841,111427.682943774,7/28/19
998,203032.312331583,133185.710839787,128149.299425512,115776.181895814,111959.650738229,7/29/19
999,203275.524004351,133345.25099101,128302.804139772,115914.863169511,112095.21898807,7/30/19
1000,207612.898178031,136123.215474043,130910.985349405,118212.733654767,114266.789258314,7/31/19
1001,214227.86755083,140460.318280186,135082.01089755,121979.166762945,117907.514838796,8/1/19
1002,216762.287364445,142121.976257542,136680.047782138,123422.199683452,119302.369269437,8/2/19
1003,222537.208686086,145908.6890476,140321.736430085,126710.621577251,122481.085511097,8/3/19
1004,225893.722144607,148109.611215254,142438.367322716,128621.925931166,124328.626486321,8/4/19
1005,242260.119063838,158841.332487751,152759.083389061,137941.467482689,133337.257084865,8/5/19
1006,241840.257970954,158490.184087976,152348.890512397,137505.669431899,132852.753925254,8/6/19
1007,245087.285207194,160540.349492933,154244.849827015,139149.427367126,134375.695820526,8/7/19
1008,245810.053525822,161013.784858998,154699.717759552,139559.777167392,134771.966266665,8/8/19
1009,243009.172963065,159179.134210829,152937.030821849,137969.615527099,133236.374014839,8/9/19
1010,238115.417696856,155973.585488071,149857.209337828,135191.22694025,130553.32268759,8/10/19
1011,239373.451451513,156797.633333965,150648.936581287,135905.465068555,131243.052541365,8/11/19
1012,234715.250133072,153746.374026798,147717.348071352,133260.796915258,128689.128876068,8/12/19
1013,234959.355415822,153831.31371963,147727.011372916,133204.675277363,128572.380652121,8/13/19
1014,235331.993585798,154075.285358498,147961.301778811,133415.933712957,128776.292412995,8/14/19
1015,235269.910796312,154034.638855654,147922.268205992,133380.737347559,128742.320031569,8/15/19
1016,232374.213034552,152138.783344671,146101.643649127,131739.089692503,127157.761938436,8/16/19
1017,232374.155532154,152138.745687416,146101.607476968,131739.057067953,127157.730440418,8/17/19
1018,232374.156002739,152138.745995593,146101.607772991,131739.057334943,127157.73069819,8/18/19
1019,233608.537227063,152946.912637892,146877.704210871,132438.912631648,127833.248003619,8/19/19
1020,233406.676803054,152814.751680853,146750.787641397,132324.447447588,127722.763426173,8/20/19
1021,233220.349693243,152692.764503745,146633.641134625,132218.818052125,127620.807374169,8/21/19
1022,233492.068751832,152870.662467208,146804.479787307,132372.860907658,127769.493270935,8/22/19
1023,238018.131927815,155833.938112757,149650.167176075,134938.789157618,130246.188765219,8/23/19
1024,238018.131927792,155833.936495599,149650.165624906,134938.782576678,130246.182416233,8/24/19
1025,238018.131927792,155833.936494492,149650.165623844,134938.782572174,130246.182411887,8/25/19
1026,238018.131927793,155833.936523016,149650.165651205,134938.782688253,130246.182523875,8/26/19
1027,238670.257668418,156260.892500269,150060.17924766,135308.489064494,130603.032076413,8/27/19
1028,239143.825170539,156570.943856249,150357.927208407,135576.966279509,130862.172789711,8/28/19
1029,237311.662375447,155371.400805519,149205.984182651,134538.26714019,129859.595212317,8/29/19
1030,236931.255693416,155122.343138208,148966.809571372,134322.60503076,129651.43291871,8/30/19
1031,236931.255693416,155122.343138208,148966.809571372,134322.60503076,129651.43291871,8/31/19
1032,236931.255693416,155122.343138208,148966.809571372,134322.60503076,129651.43291871,9/1/19
1033,238778.945291863,156332.052365343,150128.515330301,135370.10871491,130662.508730697,9/2/19
1034,240059.906568102,157170.716646924,150933.899904151,136096.320736914,131363.46616792,9/3/19
1035,237420.349998892,155442.560648601,149274.320244082,134599.886700136,129919.071778853,9/4/19
1036,236581.902618085,154893.616987105,148747.159654381,134124.548864411,129460.264182915,9/5/19
1037,234330.516132577,153419.601216606,147331.635481463,132848.177193072,128228.279322547,9/6/19
1038,234330.516132581,153419.601483965,147331.635737722,132848.178279463,128228.280369869,9/7/19
1039,234330.516132577,153419.601156917,147331.635424252,132848.17695053,128228.279088728,9/8/19
1040,232630.331165939,152306.465416809,146262.670912318,131884.297523147,127297.919311626,9/9/19
1041,231450.294111469,151533.878050151,145520.741201897,131215.303567807,126652.190136925,9/10/19
1042,235262.124333475,154029.538584312,147917.369431325,133376.330153797,128738.06533192,9/11/19
1043,233383.381128331,152799.49815737,146736.139220798,132311.221298401,127709.996458204,9/12/19
1044,232467.299730782,152199.726321601,146160.16741033,131791.870466827,127208.706452677,9/13/19
1045,232467.299730781,152199.726320798,146160.167409561,131791.870463567,127208.706449537,9/14/19
1046,232467.299730781,152199.726304887,146160.167394322,131791.87039901,127208.706387347,9/15/19
1047,233228.113094848,152697.841868695,146638.516836631,132223.19554983,127625.031873335,9/16/19
1048,233445.488341724,152840.160581684,146775.188087159,132346.431227976,127743.981935864,9/17/19
1049,233010.737847971,152555.523098405,146501.845531221,132099.95963919,127506.08158684,9/18/19
1050,233197.059488151,152677.510623825,146618.992372119,132205.590452314,127608.039006645,9/19/19
1051,236333.473764507,154730.966647174,148590.963566979,133983.706484079,129324.319681617,9/20/19
1052,236333.473764506,154730.966586649,148590.96350901,133983.706238509,129324.319445054,9/21/19
1053,236333.473764507,154730.966603392,148590.963525046,133983.706306439,129324.319510493,9/22/19
1054,236108.335115955,154583.564992118,148449.411074999,133856.069000648,129201.120890983,9/23/19
1055,237366.006187168,155406.980539098,149240.152011993,134569.075976477,129889.332499055,9/24/19
1056,235229.712131484,153930.614253175,147747.75052131,133156.100809663,128460.549973708,9/25/19
1057,235229.712131484,153930.614253175,147747.75052131,133156.100809663,128460.549973708,9/26/19
1058,235229.712131484,153930.614253175,147747.75052131,133156.100809663,128460.549973708,9/27/19
1059,235229.712131484,153930.614253175,147747.75052131,133156.100809663,128460.549973708,9/28/19
1060,235229.712131484,153930.614253175,147747.75052131,133156.100809663,128460.549973708,9/29/19
1061,237802.027436973,155613.896825937,149363.421418383,134612.207153663,129865.308904265,9/30/19
1062,238236.542091559,155898.236363985,149636.340014431,134858.172157936,130102.600320362,10/1/19
1063,239928.515822297,157005.437292442,150699.06848692,135815.944977602,131026.598713346,10/2/19
1064,235130.147617404,153865.460805206,147685.214063421,133099.740487008,128406.177113577,10/3/19
1065,235129.398860199,153864.970830298,147684.743769121,133099.316639234,128405.768212161,10/4/19
1066,235129.326573439,153864.923526983,147684.698365817,133099.275719985,128405.728735868,10/5/19
1067,235127.781268671,153863.912303911,147683.727760101,133098.400971827,128404.884834396,10/6/19
1068,240542.246326804,157407.052856601,151084.552534175,136163.358406745,131361.76112727,10/7/19
1069,239897.383891162,156985.06504763,150679.514525165,135798.322175945,131009.597353445,10/8/19
1070,251552.014203097,164611.671340491,157999.786255054,142395.639813472,137374.270447015,10/9/19
1071,251522.136998451,164592.120168908,157981.020386838,142378.727272799,137357.954301806,10/10/19
1072,246190.666343583,161025.492906328,154483.053254617,139159.055486093,134187.085451383,10/11/19
1073,246190.966754002,161025.689490169,154483.241942361,139159.225538931,134187.249507562,10/12/19
1074,246190.776446983,161025.564956257,154483.122410548,139159.117812146,134187.145579601,10/13/19
1075,245740.451178802,160731.023639241,154200.550305495,138904.577383527,133941.701322103,10/14/19
1076,245304.179005041,160445.673287136,153926.795049467,138657.97859351,133703.914360928,10/15/19
1077,246518.672637648,161240.029304094,154688.871061156,139344.455314705,134365.859440762,10/16/19
1078,246092.536510062,160961.309241532,154421.477305522,139103.587533014,134133.59924634,10/17/19
1079,246357.267093173,161134.459645745,154587.591237281,139253.222477628,134277.88671595,10/18/19
1080,246357.313316197,161134.489893363,154587.620269956,139253.24864302,134277.911958659,10/19/19
1081,246442.221193147,161190.039991975,154640.927336176,139301.280468318,134324.239788967,10/20/19
1082,245421.367933822,160522.335638485,154000.35489512,138724.252698683,133767.831234597,10/21/19
1083,246740.245238386,161384.940221385,154827.882108802,139469.666162135,134486.586110285,10/22/19
1084,246958.214572282,161527.485225928,154964.614613148,139592.816600603,134605.318383736,10/23/19
1085,249679.546911584,163307.410414894,156672.210381945,141131.016619933,136088.550686989,10/24/19
1086,247145.960918844,161650.431909946,155082.70771644,139699.323050657,134708.14253732,10/25/19
1087,247613.312794568,161956.19101148,155376.119730384,139963.698275154,134963.137837422,10/26/19
1088,247843.245889702,162106.621854348,155520.475912568,140093.768607173,135088.593327478,10/27/19
1089,246782.858898465,161413.034885429,154855.048621291,139494.330001753,134510.553948886,10/28/19
1090,247617.492123312,161957.023452035,155375.094656617,139961.132265536,134959.079744631,10/29/19
1091,250702.618641087,163974.440543938,157310.098066485,141703.791057838,136639.089393169,10/30/19
1092,250345.93316373,163741.146979977,157086.286130073,141502.182875005,136444.686963741,10/31/19
1093,250453.772497511,163811.68033121,157153.952830197,141563.136550758,136503.46207032,11/1/19
1094,250453.774516831,163811.681651346,157153.954096085,141563.137690525,136503.463168834,11/2/19
1095,250453.770535179,163811.67904833,157153.951600034,141563.135443157,136503.461002807,11/3/19
1096,248903.059655056,162716.629920677,156025.899780044,140477.175648547,135388.991496491,11/4/19
1097,243999.170277607,159510.809720927,152951.922144968,137709.555020533,132721.635844949,11/5/19
1098,243994.513281736,159507.763691829,152948.999840927,137706.922564219,132719.097412745,11/6/19
1099,243956.937969016,159481.86954571,152922.893997826,137682.267917074,132694.225963535,11/7/19
1100,243956.936727327,159481.868733982,152922.893219481,137682.2672163,132694.22528815,11/8/19
1101,243956.93672761,159481.868734167,152922.893219658,137682.26721646,132694.225288304,11/9/19
1102,245335.195497707,160382.877277735,153786.846184291,138460.116761643,133443.894398754,11/10/19
1103,240498.867657731,157221.2266517,150755.22406373,135730.632652924,130813.295799779,11/11/19
1104,240499.647602237,157221.736524504,150755.712967107,135731.072831134,130813.72003093,11/12/19
1105,240499.283298926,157221.498368649,150755.484605836,135730.86722884,130813.521877328,11/13/19
1106,240498.071128573,157220.705937018,150754.724764366,135730.183114813,130812.862547825,11/14/19
1107,240496.444062403,157219.642275715,150753.704848025,135729.264845539,130811.977546203,11/15/19
1108,240496.677086081,157219.794610189,150753.850917473,135729.39635739,130812.104293557,11/16/19
1109,240496.874890667,157219.9239209,150753.974910051,135729.5079926,130812.211884375,11/17/19
1110,240495.288808326,157218.887051938,150752.98068417,135728.612853419,130811.349174873,11/18/19
1111,240495.287335713,157218.886089247,150752.979761071,135728.612022318,130811.348373882,11/19/19
1112,240495.287335373,157218.886089025,150752.979760858,135728.612022126,130811.348373697,11/20/19
1113,240495.287333961,157218.886088102,150752.979759973,135728.612021329,130811.348372929,11/21/19
1114,240495.28733396,157218.886088102,150752.979759973,135728.612021329,130811.348372928,11/22/19
1115,240495.28733396,157218.886088102,150752.979759973,135728.612021329,130811.348372928,11/23/19
1116,240495.28733396,157218.886088102,150752.979759972,135728.612021329,130811.348372928,11/24/19
1117,240495.28733396,157218.886088102,150752.979759972,135728.612021329,130811.348372928,11/25/19
1118,240495.28733396,157218.886088102,150752.979759972,135728.612021329,130811.348372928,11/26/19
1119,247633.573484922,161885.394981783,155227.570175303,139757.25508632,134694.039160056,11/27/19
1120,244578.878211785,159888.45028692,153312.753382887,138033.273073337,133032.514678736,11/28/19
1121,255323.027579124,166912.218498451,160047.656633878,144096.961312271,138876.523711433,11/29/19
1122,248748.619330181,162614.333468509,155926.529770235,140386.554857576,135300.540253545,11/30/19
1123,243771.559039876,159360.682021132,152806.690525746,137577.645534136,132593.393907727,12/1/19
1124,243721.403235727,159327.893689216,152775.2506723,137549.339044425,132566.112923772,12/2/19
1125,243714.49671146,159323.378690127,152770.921360579,137545.441201266,132562.356294188,12/3/19
1126,243658.511843929,159286.779727155,152735.827595056,137513.844956252,132531.904738305,12/4/19
1127,243767.938771306,159358.315344542,152804.421182941,137575.602358939,132591.424753998,12/5/19
1128,243849.405588744,159411.572611485,152855.488150055,137621.579881754,132635.73657348,12/6/19
1129,243826.584967221,159396.654096555,152841.183185586,137608.700580958,132623.323872294,12/7/19
1130,243836.045073782,159402.838447881,152847.113194464,137614.039592336,132628.469458527,12/8/19
1131,243736.396103927,159337.694970389,152784.648858351,137557.800586945,132574.267916076,12/9/19
1132,243673.547810565,159296.609183049,152745.252797093,137522.330822287,132540.083172915,12/10/19
1133,243663.60823391,159290.111387949,152739.022235374,137516.721211812,132534.676791025,12/11/19
1134,243656.523928598,159285.480168135,152734.581482712,137512.723034157,132530.823461927,12/12/19
1135,243690.307714615,159307.565627796,152755.758638562,137531.789628892,132549.199299777,12/13/19
1136,243611.757986839,159256.215348602,152706.520230934,137487.458427372,132506.474157603,12/14/19
1137,243612.217231513,159256.515570422,152706.808105598,137487.717611825,132506.723952154,12/15/19
1138,243610.711361407,159255.531138616,152705.864160301,137486.867742156,132505.904872111,12/16/19
1139,243610.709951954,159255.530217216,152705.863276795,137486.866946702,132505.904105475,12/17/19
1140,263109.034614224,172002.162058852,164928.267212116,148491.159693329,143111.526240995,12/18/19
1141,257848.059261601,168562.906783881,161630.457427568,145522.016758445,140249.951330297,12/19/19
1142,257848.553699142,168563.230012333,161630.767362675,145522.29580475,140250.220267132,12/20/19
1143,257847.962914831,168562.843799146,161630.397033192,145521.962383103,140249.8989249,12/21/19
1144,265812.142025028,173769.263365796,166622.693334753,150016.715646945,144581.813370134,12/22/19
1145,263300.788801234,172044.353107999,164889.057077686,148384.201181828,142939.450082756,12/23/19
1146,263300.12185586,172043.917106071,164888.639007112,148383.824777071,142939.087314634,12/24/19
1147,263299.580283884,172043.563064444,164888.299526077,148383.519129449,142938.792740211,12/25/19
1148,263299.595978914,172043.57332475,164888.30936441,148383.527987272,142938.801277128,12/26/19
1149,263852.391534978,172404.775344622,165234.48695232,148695.052440347,143238.892955857,12/27/19
1150,263852.925352861,172405.12431717,165234.82157275,148695.353711783,143239.183312637,12/28/19
1151,263853.712813649,172405.639103589,165235.315187663,148695.798131966,143239.61163208,12/29/19
1152,265951.029002445,173776.044944863,166548.717096759,149877.72472087,144378.161293178,12/30/19
1153,265950.5498369,173775.731700166,166548.416734808,149877.45429364,144377.90066316,12/31/19
1154,265950.618689505,173775.776711151,166548.459894636,149877.493152066,144377.938113798,1/1/20
1155,269661.601085134,176198.484516819,168868.396854901,151963.403301953,146385.567191164,1/2/20
1156,273901.311885155,178968.736191203,171523.40202076,154352.622159684,148687.089109059,1/3/20
1157,273901.312923681,178968.736869494,171523.402670559,154352.622744186,148687.089671868,1/4/20
1158,273901.313101108,178968.736985377,171523.402781574,154352.622844045,148687.089768021,1/5/20
1159,272987.226830339,178371.467607213,170950.98058743,153837.504402716,148190.878811225,1/6/20
1160,273701.119616467,178837.92936826,171398.036922434,154239.807038885,148578.414872579,1/7/20
1161,270009.866906017,176426.043028919,169086.488218675,152159.661709302,146574.621547849,1/8/20
1162,270506.088081139,176750.276880183,169397.23351867,152439.299074562,146843.994789212,1/9/20
1163,275056.596940428,179634.38469267,172075.848823803,154772.81522129,149017.733707087,1/10/20
1164,269644.762652709,176100.044297207,168690.251520001,151727.680339233,146085.853139547,1/11/20
1165,269477.51915955,175990.821545304,168585.625419235,151633.57564797,145995.248379392,1/12/20
1166,267267.327291643,174547.393237714,167202.939621188,150389.931599847,144797.854048589,1/13/20
1167,291104.153557453,190114.661805468,182115.061548192,163802.463948131,157711.552049068,1/14/20
1168,290194.971835192,189520.902038066,181546.295223864,163290.898402306,157219.016930321,1/15/20
1169,284489.48937653,185794.789864458,177976.999625398,160080.54076668,154128.060939666,1/16/20
1170,284620.80854606,185880.553689956,178059.156368504,160154.437732129,154199.211530958,1/17/20
1171,284951.582271641,186096.574151398,178266.085585838,160340.557734384,154378.409378994,1/18/20
1172,279327.606027586,182423.688884457,174747.774086218,157176.054660908,151331.600148403,1/19/20
1173,279262.774337397,182381.340532923,174707.199996473,157139.553604054,151296.449716201,1/20/20
1174,279328.079905883,182423.995309589,174748.064687444,157176.313402504,151331.846726198,1/21/20
1175,279312.560655389,182413.865693085,174738.366782415,157167.595604973,151323.45785056,1/22/20
1176,279227.324840221,182358.201522651,174685.046505797,157119.638457377,151277.285414271,1/23/20
1177,279272.359746795,182387.627594997,174713.248413206,157145.017140635,151301.732568161,1/24/20
1178,279272.345833282,182387.618508412,174713.239709031,157145.009311769,151301.725030466,1/25/20
1179,282284.852269472,184355.014888818,176597.838003401,158840.088640432,152933.761159121,1/26/20
1180,292171.841397042,190810.512215282,182780.254713444,164399.528409527,158285.219754157,1/27/20
1181,308258.300813261,201316.196659069,192843.806301289,173451.069157843,167000.116608537,1/28/20
1182,304781.889836284,199045.83531864,190668.993430266,171494.959873289,165116.758782217,1/29/20
1183,312090.061818558,203818.628899499,195240.923573095,175607.127675423,169075.987377443,1/30/20
1184,306553.53633815,200202.855503262,191777.320245676,172491.831085705,166076.554427677,1/31/20
