,bc_ratio = 0.01,bc_ratio = 0.02,bc_ratio = 0.015,bc_ratio = 0.025,bc_ratio = 0.03,Date
874,61320.8194302714,58622.7995031491,56201.0166497995,53341.4980758817,47474.1493424265,3/27/19
875,61155.0422424047,58464.3175470163,56049.0830279965,53197.2960449504,47345.8100001202,3/28/19
876,62318.3468696068,59576.4294519326,57115.2434017517,54209.2016528624,48246.4026840327,3/29/19
877,62301.8095129365,59560.619833259,57100.087013926,54194.8165343933,48233.5999677228,3/30/19
878,62297.6379274702,59556.6318213413,57096.2637809609,54191.1878558606,48230.3704536986,3/31/19
879,62866.8324304671,60100.7773666891,57617.924904031,54686.3019444949,48671.0197115718,4/1/19
880,73748.256397484,70503.3554375654,67590.6821806723,64151.5703367468,57095.0818850211,4/2/19
881,74888.7770486619,71593.6840586655,68635.9574719387,65143.6518914145,57978.029650338,4/3/19
882,74169.2406405966,70905.8132483421,67976.5103148811,64517.7640159537,57420.9926763909,4/4/19
883,75929.2457791427,72588.3720089201,69589.5518768995,66048.7256027075,58783.5474718241,4/5/19
884,76297.9930686976,72940.8922883668,69927.5064967928,66369.4825624325,59069.0202721467,4/6/19
885,78322.3039471076,74876.1217985183,71782.7749497967,68130.3410724887,60636.1794392068,4/7/19
886,79490.6520864239,75992.5919627293,72852.6693575416,69145.3691693418,61539.1759845206,4/8/19
887,77369.5993244638,73927.1979069137,70836.4916153288,67197.5048957311,59775.0688972586,4/9/19
888,76999.122841929,73572.2955711874,70495.5562663516,66873.2589170836,59478.6662074536,4/10/19
889,76677.0017822602,73263.6101566388,70198.9180264615,66591.0461633788,59257.3853007541,4/11/19
890,76164.9868448737,72774.3879403259,69730.1601040404,66146.3796893866,58861.3629770587,4/12/19
891,76164.9859483246,72774.3870840769,69730.1592839815,66146.3789118275,58861.3629694703,4/13/19
892,76164.8952251561,72774.2714660886,69730.0208577232,66146.2214503829,58861.3611774522,4/14/19
893,75612.9887056156,72246.9353681129,69224.7451826637,65666.9157446964,58435.568007035,4/15/19
894,75585.3517953594,72220.5256394369,69199.4372209684,65642.9056661149,58412.6930479112,4/16/19
895,75576.7650714349,72212.3207562373,69191.5751640893,65635.4473078534,58405.8280717511,4/17/19
896,75210.4579066638,71862.3190733868,68856.2132342245,65317.3201819595,58121.9797056484,4/18/19
897,75210.4668999218,71862.3276538813,68856.2214439112,65317.327958461,58121.979781467,4/19/19
898,75210.8640816155,71862.7066061306,68856.5840196641,65317.6714028566,58121.983129947,4/20/19
899,75210.5259104774,71862.38395603,68856.2753129514,65317.3789850942,58121.9802789614,4/21/19
900,75211.7007008103,71863.5048269306,68857.3477451085,65318.3948301469,58121.9901831459,4/22/19
901,75340.7022430618,71986.7613714631,68975.4461407123,65430.4214768191,58220.4381274788,4/23/19
902,75881.0262021358,72503.0017727842,69470.0627993348,65899.5900131471,58639.3399171628,4/24/19
903,76082.2819073329,72695.2984236309,69654.3156223386,66074.373297837,58795.0018815194,4/25/19
904,75804.0561726263,72429.4269737524,69399.5359553243,65832.659807388,58579.8208457536,4/26/19
905,75803.8969889104,72429.2752477718,69399.3909311976,65832.5225726802,58579.8195090927,4/27/19
906,75804.1627148918,72429.5285245273,69399.633020523,65832.751659099,58579.8217403859,4/28/19
907,75969.3911822853,72587.4029193558,69550.9046291322,65976.249861002,58708.0096513237,4/29/19
908,76058.2957203378,72672.3495376033,69632.2976509294,66053.4595085638,58776.685015306,4/30/19
909,75298.3824615642,71946.2627005681,68936.5816161082,65393.4977428091,58188.3803588687,5/1/19
910,75749.0486602281,72376.8652931627,69349.1702026137,65784.8799697905,58536.3373521438,5/2/19
911,75909.2729657286,72529.9492420868,69495.8431033199,65924.0076283145,58657.6903595668,5/3/19
912,75910.7081946685,72531.3172291479,69497.1506638144,65925.2449567422,58657.7024110588,5/4/19
913,75910.0352972666,72530.6758576471,69496.5376229015,65924.6648436598,58657.6967607981,5/5/19
914,75909.617224171,72530.2773716847,69496.156738815,65924.3044177293,58657.6932502749,5/6/19
915,76147.2865335713,72757.3645604943,69713.742806916,66130.7059231494,58840.8325129332,5/7/19
916,76202.840133489,72810.4398266993,69764.5928319748,66178.9377356627,58882.0562958604,5/8/19
917,76264.6807165472,72869.5213477111,69821.1970479559,66232.62723041,58927.8614593915,5/9/19
918,76770.3540852123,73352.6783773709,70284.1378363858,66671.7701859911,59317.0376497315,5/10/19
919,76781.69445964,73363.4874441711,70294.4694463347,66681.5468615243,59317.132873865,5/11/19
920,76779.932507952,73361.7652415121,70292.7824070454,66679.9117247552,59317.1165706933,5/12/19
921,76954.6645827404,73528.6484435616,70452.6176149597,66831.4689042229,59445.3825414106,5/13/19
922,76998.2350963686,73570.2723973986,70492.4937570174,66869.2893370021,59477.4484543427,5/14/19
923,76810.5477387262,73355.5771075484,70252.9287084426,66609.9572076383,59215.9104460572,5/15/19
924,75363.8556537464,71937.9045941504,68860.6902854342,65257.1765678758,57984.2091511437,5/16/19
925,75359.399543991,71933.6313679729,68856.5809883321,65253.2644193921,57980.713219648,5/17/19
926,75359.3992469287,71933.6310768943,68856.5807024989,65253.2641416812,57980.7129668143,5/18/19
927,83158.3949131092,79340.4333216692,75910.5332807289,71903.9794366643,63859.7980357909,5/19/19
928,81311.4699885665,77578.2820276258,74224.5389295593,70306.9518660439,62441.4413629015,5/20/19
929,80776.1274927398,77067.5174743987,73735.854226578,69844.0594031047,62030.3449786607,5/21/19
930,79123.820180593,75453.7451253902,72156.1330262694,68313.8877899222,60641.3534878127,5/22/19
931,79044.1862916282,75377.6285352932,72083.1743751028,68244.6545332713,60579.754585182,5/23/19
932,78792.9510160313,75138.0456610749,71854.061329075,68027.7407401371,60387.2021875366,5/24/19
933,78796.4448338559,75141.376752811,71857.2462000584,68030.7554145477,60389.8776811757,5/25/19
934,78830.9268766325,75174.2527619028,71888.6790756462,68060.5085306261,60416.2832628851,5/26/19
935,78832.2406502345,75175.5053455738,71889.8766758885,68061.6421318983,60417.2893224918,5/27/19
936,79035.0849493108,75368.9411599219,72074.8588426381,68236.7743868967,60572.7522047501,5/28/19
937,78989.2467994224,75325.2297774458,72033.0583978442,68197.2003305308,60537.6233632426,5/29/19
938,79876.6359278063,76171.2468489707,72841.8992209472,68962.7798671613,61217.0488893625,5/30/19
939,81205.0580154986,77438.04505962,74053.3274565602,70109.6948997475,62235.1453585671,5/31/19
940,81205.0580304484,77438.0450738734,74053.327470188,70109.694912647,62235.1453700153,6/1/19
941,81205.0608124592,77438.0477263101,74053.3300061933,70109.6973131299,62235.1475004195,6/2/19
942,81645.8094657267,77858.3505260776,74455.2618999962,70490.2247347331,62572.9350053448,6/3/19
943,82311.5594726298,78493.2172042264,75062.3794454403,71065.0109411017,63083.1626952929,6/4/19
944,82339.2336238704,78519.6009412475,75087.6036477827,71088.8858713356,63104.3507545856,6/5/19
945,82656.7293426835,78822.3683859099,75377.1375174147,71363.0009188407,63347.6778718048,6/6/19
946,82305.6193947087,78449.6912609889,74984.5848856647,70957.1479500297,62957.0755547068,6/7/19
947,80781.5640342073,76959.0980402763,73523.5689454623,69540.2897161714,61669.5166010198,6/8/19
948,80755.8766451343,76934.0075262766,73499.0069233126,69516.4983211504,61647.9208256758,6/9/19
949,83144.7012320864,79171.5441947244,75600.1506126897,71469.3145965785,63349.1531356976,6/10/19
950,82104.4776948237,78181.0630631969,74654.3823834787,70575.2546817559,62556.7015408628,6/11/19
951,84713.6490317518,80665.491330367,77026.6808767233,72817.8743007358,64544.4715904221,6/12/19
952,85390.3052044988,81309.8192671966,77641.9496705965,73399.5303277252,65060.0465574335,6/13/19
953,90028.6386478029,85726.3845238339,81859.1703597668,77386.2105480596,68593.6735121084,6/14/19
954,91720.5232085025,87337.3818324496,83397.4592220833,78840.4113322549,69882.6205712449,6/15/19
955,92939.6348181765,88498.2089761509,84505.8952552663,79888.2564985117,70811.3898032217,6/16/19
956,96494.3054558109,91882.9345563878,87737.859545085,82943.5507411183,73519.483936648,6/17/19
957,94688.9682005562,90118.6393849786,86009.965443275,81269.2459687285,71999.2256966525,6/18/19
958,94725.8041985746,90153.7650905937,86043.5544066278,81301.0448232811,72027.4517731845,6/19/19
959,95095.3954859629,90496.8412334235,86362.7129566892,81594.79619123,72280.7757710121,6/20/19
960,96895.3334022172,92209.5413094689,87996.9838333513,83138.6639716059,73648.2537213998,6/21/19
961,97797.9733843749,93068.3856829194,88816.4543163264,83912.7611636542,74333.8711267379,6/22/19
962,98084.6365128004,93341.1400698282,89076.704224332,84158.6012850622,74551.6115705797,6/23/19
963,99888.3100741976,95057.5840595459,90714.7282152173,85706.1852106705,75922.532227545,6/24/19
964,104227.117748791,99149.1935026088,94583.7768574762,89327.9836728013,79101.1234428109,6/25/19
965,114430.931919034,108855.824958094,103843.405083928,98073.0271787795,86844.9326034939,6/26/19
966,112282.754912877,106758.503242065,101791.330993518,96086.5089520179,85042.921152329,6/27/19
967,122461.957595143,116379.799260247,110910.589778947,104643.398295933,92570.9866360448,6/28/19
968,120095.265216805,114073.422997181,108658.062581375,102466.697846373,90599.8861731171,6/29/19
969,120056.218904488,114035.415873376,108620.983808186,102430.904967893,90567.5066804445,6/30/19
970,120055.811280433,114035.028513102,108620.614669697,102430.556705193,90567.1986108731,7/1/19
971,120056.740948894,114035.912452008,108621.457491138,102431.352300989,90567.9027748288,7/2/19
972,130673.97873558,124059.86947937,118111.591406675,111326.132703296,98384.3345008997,7/3/19
973,128189.940687341,121639.570541443,115748.319024402,109043.000723107,96317.4576744987,7/4/19
974,128189.281130459,121638.944367883,115747.722873523,109042.438820498,96316.9610934564,7/5/19
975,128190.170518807,121639.788740041,115748.526761193,109043.196525629,96317.6307148415,7/6/19
976,128539.127833084,121912.005096571,115951.553024997,109181.747208002,96393.491708042,7/7/19
977,137865.004138252,130756.220544347,124362.563692649,117100.93542172,103384.464047027,7/8/19
978,140929.521840779,133662.72140059,127126.943821965,119703.90121297,105682.534701134,7/9/19
979,138251.117784706,131055.611416417,124583.768647057,117249.388129072,103462.700822296,7/10/19
980,138250.426638688,131054.938712093,124583.112481045,117248.754876836,103462.128148884,7/11/19
981,141062.910854829,133655.477654461,126992.964326385,119458.192918612,105360.161976396,7/12/19
982,138346.014654421,131015.527278051,124422.164705088,116981.182885026,103123.670632716,7/13/19
983,138300.540097624,130971.402705076,124379.25345459,116939.889948507,103086.432719802,7/14/19
984,144869.311352238,137124.799156378,130159.113512208,122314.10225791,107771.190883126,7/15/19
985,142112.264055554,134446.595748874,127551.895753192,119802.887286853,105504.683381021,7/16/19
986,143567.280465134,134447.530162761,127552.782700586,119803.720775737,105505.41776968,7/17/19
987,157877.291877552,137159.60560113,130112.837731246,122196.100269526,107601.579586327,7/18/19
988,156351.581219537,135981.791372069,128995.540481897,121146.789959716,106677.598130796,7/19/19
989,159752.190083306,136603.380604146,129585.11290968,121700.413006431,107165.031545615,7/20/19
990,157118.220773987,136121.911731809,129128.443308535,121271.588790343,106787.476186296,7/21/19
991,152415.546803565,135082.60950151,128129.180538042,120486.809397668,106096.499816391,7/22/19
992,152560.665595269,135214.433185643,128254.215348196,120069.149896242,105717.811579236,7/23/19
993,151429.948503927,134191.665323102,127284.092115658,119341.905116335,105077.401912456,7/24/19
994,151878.06687746,134597.001909843,127668.564931236,119630.170110022,105331.247231473,7/25/19
995,151737.378557082,134469.745075604,127547.858350676,119539.672075184,105251.554923375,7/26/19
996,151737.378354482,134469.745037627,127547.85831376,119539.53955566,105251.435486953,7/27/19
997,151688.619565846,134460.500697965,127538.776203518,119195.420449593,104938.374356657,7/28/19
998,152391.208495991,135104.152474069,128149.299425512,119583.141631256,105279.871814425,7/29/19
999,152597.68638997,135265.993542087,128302.804139772,119912.342620474,105569.546932026,7/30/19
1000,155941.227161974,138082.004882868,130910.985349405,123039.706584011,108280.670300923,7/31/19
1001,160910.155706852,142481.524998585,135082.01089755,126962.791225745,111733.156832213,8/1/19
1002,162813.496865559,144167.094143818,136680.047782138,128462.953579094,113053.373377504,8/2/19
1003,167152.971942702,148008.296576246,140321.736430085,131896.752372398,116075.252047618,8/3/19
1004,169675.171918739,150240.889344378,142438.367322716,133892.553033689,117831.63551906,8/4/19
1005,181973.447382194,161127.036815921,152759.083389061,143624.09947245,126395.781054605,8/5/19
1006,181665.618100724,160775.120229827,152348.890512397,143153.566907737,125918.168872997,8/6/19
1007,184104.030049719,162854.490939128,154244.849827015,144865.332534547,127362.443256751,8/7/19
1008,184646.956991188,163334.750586847,154699.717759552,145292.538884178,127738.032289982,8/8/19
1009,182542.999407032,161473.654474405,152937.030821849,143637.054202148,126282.581479583,8/9/19
1010,179043.60440934,158300.043568826,149857.209337828,140675.021060258,123617.33339098,8/10/19
1011,180157.893457397,159210.769612578,150648.936581287,141352.189693777,124154.406855856,8/11/19
1012,176826.778670154,156189.769088873,147717.348071352,138532.970010525,121617.988325931,8/12/19
1013,176838.323200802,156199.976528868,147727.011372916,138542.039804595,121625.958646049,8/13/19
1014,177118.783256849,156447.704801783,147961.301778811,138761.763124762,121818.853585382,8/14/19
1015,177072.05979175,156406.433374011,147922.268205992,138725.155645542,121786.71517683,8/15/19
1016,174892.660174504,154481.385885231,146101.643649127,137017.728965954,120287.766499691,8/16/19
1017,174892.618973484,154481.348565078,146101.607476968,137017.694221662,120287.735277572,8/17/19
1018,174892.619328193,154481.348878235,146101.607772991,137017.694499143,120287.735521051,8/18/19
1019,175821.654956663,155301.958951811,146877.704210871,137745.536737049,120926.707557946,8/19/19
1020,175669.728458841,155167.763208345,146750.787641397,137626.51106962,120822.214856405,8/20/19
1021,175529.496878727,155043.897697112,146633.641134625,137516.648183371,120725.766307296,8/21/19
1022,175734.001262942,155224.534897869,146804.479787307,137676.864889577,120866.420438802,8/22/19
1023,179140.46435534,158233.438351521,149650.167176075,140345.620736938,123209.319247821,8/23/19
1024,179140.462582589,158233.436748449,149650.165624906,140345.619249468,123209.317913344,8/24/19
1025,179140.462581313,158233.436747324,149650.165623844,140345.619248474,123209.317912473,8/25/19
1026,179140.462614192,158233.43677631,149650.165651205,140345.619274084,123209.317934912,8/26/19
1027,179631.274133379,158666.966937288,150060.17924766,140730.140146025,123546.8885315,8/27/19
1028,179987.696775958,158981.792403396,150357.927208407,141009.375532958,123792.029076122,8/28/19
1029,178608.750049562,157763.779025877,149205.984182651,139929.054927808,122843.616394889,8/29/19
1030,178322.443313998,157510.886417835,148966.809571372,139704.75107335,122646.7002026,8/30/19
1031,178322.443313998,157510.886417835,148966.809571372,139704.75107335,122646.7002026,8/31/19
1032,178322.443313998,157510.886417835,148966.809571372,139704.75107335,122646.7002026,9/1/19
1033,179713.076654143,158739.222484952,150128.515330301,140794.227402476,123603.150680166,9/2/19
1034,180677.171580406,159590.800354007,150933.899904151,141549.536935017,124266.236373377,9/3/19
1035,178690.552543416,157836.034550445,149274.320244082,139993.14216496,122899.878527131,9/4/19
1036,178059.508859187,157278.638362717,148747.159654381,139498.757951556,122465.858982688,9/5/19
1037,176365.039265114,155781.925987803,147331.635481463,138171.244442449,121300.435831133,9/6/19
1038,176365.039573522,155781.926259488,147331.635737722,138171.244682132,121300.436040987,9/7/19
1039,176365.039215003,155781.925935404,147331.635424252,138171.244381656,121300.435771529,9/8/19
1040,175085.422875993,154651.650350727,146262.670912318,137168.743076101,120420.340598257,9/9/19
1041,174197.287330847,153867.166836316,145520.741201897,136472.943079804,119809.498283134,9/10/19
1042,177066.198890416,156401.255054265,147917.369431325,138720.560190101,121782.679694804,9/11/19
1043,175652.193597652,155152.274707402,146736.139220798,137612.773341292,120810.154495008,9/12/19
1044,174962.719876305,154543.26770314,146160.16741033,137072.612760377,120335.947895486,9/13/19
1045,174962.719875377,154543.267702323,146160.167409561,137072.612759658,120335.947892342,9/14/19
1046,174962.719857009,154543.267686155,146160.167394322,137072.612745416,120335.947830083,9/15/19
1047,175535.333592558,155049.053135198,146638.516836631,137521.220659888,120729.780317736,9/16/19
1048,175698.937494458,155193.563243652,146775.188087159,137649.394332257,120842.303809226,9/17/19
1049,175371.72962451,154904.542968515,146501.845531221,137393.046936225,120617.256602027,9/18/19
1050,175511.961606391,155028.408833831,146618.992372119,137502.910135123,120713.705532623,9/19/19
1051,177872.532545765,157113.483568152,148590.963566979,139352.273397296,122337.259969676,9/20/19
1052,177872.532476013,157113.483506648,148590.96350901,139352.273343118,122337.259732846,9/21/19
1053,177872.532429637,157113.483523662,148590.963525046,139352.273358105,122337.259798359,9/22/19
1054,177703.085436545,156963.812252982,148449.411074999,139219.521975203,122220.717257628,9/23/19
1055,178649.651026098,157799.906590215,149240.152011993,139961.098344323,122871.74656243,9/24/19
1056,176863.15455072,156221.907555561,147747.75052131,138561.487388378,121643.029216976,9/25/19
1057,176863.15455072,156221.907555561,147747.75052131,138561.487388378,121643.029216976,9/26/19
1058,176863.15455072,156221.907555561,147747.75052131,138561.487388378,121643.029216976,9/27/19
1059,176863.15455072,156221.907555561,147747.75052131,138561.487388378,121643.029216976,9/28/19
1060,176863.15455072,156221.907555561,147747.75052131,138561.487388378,121643.029216976,9/29/19
1061,178972.675502531,158007.700939648,149363.421418383,140008.072028404,122852.792371652,9/30/19
1062,179299.696475038,158296.414464658,149636.340014431,140263.896420284,123077.270435265,10/1/19
1063,180573.096322524,159420.647433256,150699.06848692,141260.061097753,123951.374410243,10/2/19
1064,177142.301065476,156312.053260814,147685.214063421,138364.371737206,121348.540144862,10/3/19
1065,177141.737541768,156311.555748636,147684.743769121,138363.9308997,121348.153323461,10/4/19
1066,177141.68313788,156311.507717655,147684.698365817,138363.888340223,121348.115978824,10/5/19
1067,177140.575255162,156310.505276,147683.727760101,138362.956963559,121347.279802025,10/6/19
1068,181397.5165011,159988.389398903,151084.552534175,141479.811449088,124020.08013434,10/7/19
1069,180911.214406246,159559.481812854,150679.514525165,141100.522103904,123687.597758148,10/8/19
1070,189700.225588473,167311.171369471,157999.786255054,147955.417883702,129696.534680347,10/9/19
1071,189677.694612229,167291.299574288,157981.020386838,147937.844999961,129681.130431154,10/10/19
1072,185667.122702301,163670.627931074,154483.053254617,144588.462972501,126680.40717421,10/11/19
1073,185667.349247592,163670.827738733,154483.241942361,144588.639664981,126680.562061423,10/12/19
1074,185667.205733399,163670.701162565,154483.122410548,144588.527732049,126680.463941911,10/13/19
1075,185327.592890391,163371.323413183,154200.550305495,144324.054480144,126448.747294589,10/14/19
1076,184998.578252389,163081.287574267,153926.795049467,144067.832744753,126224.259628871,10/15/19
1077,185891.887591875,163868.742285013,154688.871061156,144781.097558934,126849.182360357,10/16/19
1078,185561.864369778,163577.817861051,154421.477305522,144530.83049667,126629.912397572,10/17/19
1079,185767.350393705,163758.959366014,154587.591237281,144686.304574352,126766.129906101,10/18/19
1080,185767.350403978,163758.959375074,154587.620269956,144686.331761361,126766.153738016,10/19/19
1081,185767.373437448,163758.979010434,154640.927336176,144734.472730748,126806.798741466,10/20/19
1082,184982.787996929,163067.345658941,154000.35489512,144134.93048029,126281.514525624,10/21/19
1083,186116.038519316,164066.336754703,154827.882108802,144909.492542573,126960.17593342,10/22/19
1084,186377.537446322,164296.854492699,154964.614613148,145035.735254274,127069.266557558,10/23/19
1085,188482.214668023,166152.184564876,156672.210381945,146633.95984545,128469.542283226,10/24/19
1086,185860.927864775,163841.448191033,155082.70771644,145143.810527514,127161.811488367,10/25/19
1087,185861.046859276,163841.552933969,155376.119730384,145418.026977893,127401.712570808,10/26/19
1088,185861.105403426,163841.604466539,155520.475912568,145552.939241821,127519.742068164,10/27/19
1089,185157.434284263,163221.298487677,154855.048621291,144928.054150472,126970.437022915,10/28/19
1090,185823.699876481,163808.629536266,155375.094656617,145414.408512042,127396.219890379,10/29/19
1091,188171.23717768,165878.047170007,157310.098066485,147224.987206629,128982.122602418,10/30/19
1092,187903.479713575,165642.01170607,157086.286130073,147015.5237181,128798.613973546,10/31/19
1093,187984.42964565,165713.371265873,157153.952830197,147078.852341725,128854.095470607,11/1/19
1094,187984.429646165,165713.371266325,157153.954096085,147078.853523914,128854.096504085,11/2/19
1095,187984.429645151,165713.371265433,157153.951600034,147078.8511929,128854.094466295,11/3/19
1096,186814.948762338,164602.998476634,156025.899780044,145952.745564354,127805.933660754,11/4/19
1097,183318.039042857,161440.953993703,152951.922144968,143005.485084999,125162.29586619,11/5/19
1098,183314.543080985,161437.87213368,152948.999840927,143002.750061733,125159.899684685,11/6/19
1099,183283.359270236,161410.361663745,152922.893997826,142978.299162079,125138.462169,11/7/19
1100,183283.358384777,161410.36086309,152922.893219481,142978.29841583,125138.461499637,11/8/19
1101,183283.358384989,161410.360863277,152922.893219658,142978.298415996,125138.461499782,11/9/19
1102,184496.977016249,162400.670312645,153786.846184291,143716.678525678,125724.034303707,11/10/19
1103,181042.010351488,159279.400878579,150755.22406373,140812.69045661,121346.399340561,11/11/19
1104,181042.551731303,159279.877435853,150755.712967107,140813.147361124,122494.035877985,11/12/19
1105,181042.298858877,159279.654841307,150755.484605836,140812.933946162,121957.987752155,11/13/19
1106,181041.457459834,159278.914187844,150754.724764366,140812.22383653,120174.359589225,11/14/19
1107,181040.328070788,159277.92002709,150753.704848025,140811.270674001,117780.23978836,11/15/19
1108,181040.489818598,159278.062407898,150753.850917473,140811.407183162,118123.118653501,11/16/19
1109,181040.627119917,159278.183269335,150753.974910051,140811.523060391,118414.174963255,11/17/19
1110,181039.581123305,159277.238333122,150752.98068417,140810.570721316,115965.208955326,11/18/19
1111,181039.580152218,159277.237455821,150752.979761071,140810.569837074,115964.452669309,11/19/19
1112,181039.580151285,159277.237454978,150752.979760858,140810.569836875,115964.452503092,11/20/19
1113,181039.580151284,159277.237454978,150752.979759973,140810.569836028,115964.451778357,11/21/19
1114,181039.580151284,159277.237454978,150752.979759973,140810.569836027,115964.451777696,11/22/19
1115,181039.580151284,159277.237454978,150752.979759973,140810.569836027,115964.451777697,11/23/19
1116,181039.580151284,159277.237454978,150752.979759972,140810.569836027,115964.451777696,11/24/19
1117,181039.580151284,159277.237454978,150752.979759972,140810.569836027,115964.451777696,11/25/19
1118,181039.580151284,159277.237454978,150752.979759972,140810.569836027,115964.451777696,11/26/19
1119,186596.011321452,164085.252954087,155227.570175303,144919.03454043,119289.544631119,11/27/19
1120,184294.252498144,162061.173920554,153312.753382887,143131.377305762,117818.039949527,11/28/19
1121,192390.17921052,169180.401932764,160047.656633878,149419.009004797,122993.66986736,11/29/19
1122,187436.252662706,164824.112602756,155926.529770235,145571.563155359,119826.659940022,11/30/19
1123,183870.322756441,161607.310141551,152806.690525746,142587.315744033,117368.679719571,12/1/19
1124,183832.529519348,161574.076246395,152775.2506723,142557.963788208,115892.591488105,12/2/19
1125,183827.325337828,161569.499892627,152770.921360579,142553.921982905,115689.3320775,12/3/19
1126,183785.139804006,161532.403583448,152735.827595056,142521.158768627,114041.694171873,12/4/19
1127,183867.594823538,161604.911304006,152804.421182941,142585.19710662,117262.135005119,12/5/19
1128,183928.981432704,161658.892288167,152855.488150055,142632.87275388,119659.708177645,12/6/19
1129,183911.785712797,161643.771044356,152841.183185586,142619.517771616,118988.095959762,12/7/19
1130,183918.914061276,161650.039435322,152847.113194464,142625.053972951,119266.50744574,12/8/19
1131,183843.826896236,161584.010717955,152784.648858351,142566.737847613,116333.832470723,12/9/19
1132,183796.469656286,161542.366612597,152745.252797093,142529.958049906,114484.203543948,12/10/19
1133,183788.980019075,161535.780518444,152739.022235374,142524.141255223,114191.681225253,12/11/19
1134,183783.641876564,161531.086364617,152734.581482712,142519.99540969,113983.189708134,12/12/19
1135,183809.098524235,161553.471945339,152755.758638562,142539.766206143,114977.448494333,12/13/19
1136,183752.796009833,161502.692789241,152706.520230934,142492.676977951,112554.659005425,12/14/19
1137,183753.142058374,161502.9970908,152706.808105598,142492.945735069,112565.922003303,12/15/19
1138,183752.064005682,161502.02418744,152705.864160301,142492.042479701,112527.153316417,12/16/19
1139,183752.062996638,161502.023276823,152705.863276795,142492.041634286,112527.128485056,12/17/19
1140,198654.054305756,174513.975515561,164928.267212116,153821.56852534,121414.682754939,12/18/19
1141,194880.43599395,171111.708031722,161630.457427568,150668.97007604,118865.592136128,12/19/19
1142,194880.809306202,171112.035980077,161630.767362675,150669.259139596,118865.820300454,12/20/19
1143,194880.363249817,171111.64412726,161630.397033192,150668.913748723,118865.547675718,12/21/19
1144,201093.423104158,176481.818184997,166622.693334753,155247.837583535,122418.985669444,12/22/19
1145,199201.442605967,174733.501337463,164889.057077686,153555.22348624,121023.313179746,12/23/19
1146,199200.938078175,174733.058543879,164888.639007112,153554.833943528,121023.00600016,12/24/19
1147,199200.528392279,174732.698987301,164888.299526077,153554.517627643,121022.756564657,12/25/19
1148,199200.540265185,174732.709407433,164888.30936441,153554.526794638,121022.763793425,12/26/19
1149,199618.755525757,175099.555108554,165234.48695232,153876.909374401,121276.84694596,12/27/19
1150,199619.159345872,175099.909517091,165234.82157275,153877.221161354,121277.092810108,12/28/19
1151,199619.755040613,175100.432322403,165235.315187663,153877.68109349,121277.455496301,12/29/19
1152,201206.471423831,176492.250477261,166548.717096759,155100.803421704,122241.448383254,12/30/19
1153,201206.108946867,176491.932353112,166548.416734808,155100.523555536,122241.227690707,12/31/19
1154,201206.161032171,176491.978065239,166548.459894636,155100.563770269,122241.259402621,1/1/20
1155,204008.917497475,178950.447414744,168868.396854901,157261.016012459,123943.985673324,1/2/20
1156,207216.413874563,181763.966043857,171523.40202076,159733.525977483,125892.674139083,1/3/20
1157,207216.414659853,181763.96673257,171523.402670559,159733.526582511,125892.674615849,1/4/20
1158,207216.414794016,181763.966850233,171523.402781574,159733.526685877,125892.674697302,1/5/20
1159,206524.874911094,181157.368994659,170950.98058743,159200.450646671,125472.535168358,1/6/20
1160,207064.961046805,181631.116202953,171398.036922434,159616.778002212,125800.660172473,1/7/20
1161,204994.308757943,179814.802561482,169086.488218675,157464.11649626,124104.057584961,1/8/20
1162,204994.308753687,179814.802557652,169397.23351867,157753.502216464,124332.134488957,1/9/20
1163,210609.05571504,184649.285454143,172075.848823803,160170.758494834,126176.457955987,1/10/20
1164,206604.256726248,181047.306401199,168690.251520001,156941.919866921,123571.870743797,1/11/20
1165,206670.235862218,181019.098357356,168585.625419235,156771.368415579,123379.992624073,1/12/20
1166,204957.706990815,179519.072311344,167202.939621188,155485.556350606,122368.032872025,1/13/20
1167,223537.724124095,195791.746615885,182115.061548192,169351.270888098,133279.346165788,1/14/20
1168,222816.483491778,195160.02788985,181546.295223864,168822.392757437,132863.139420635,1/15/20
1169,218583.597223042,191354.988022328,177976.999625398,165420.252246799,130120.335823374,1/16/20
1170,218894.549738483,191533.277054785,178059.156368504,165416.853991637,130054.98947735,1/17/20
1171,219152.975910795,191759.400843848,178266.085585838,165609.083877468,130206.119857655,1/18/20
1172,214974.607010017,188009.023782653,174747.774086218,162260.540873815,127510.489626755,1/19/20
1173,214943.660956235,187981.945879223,174707.199996473,162222.812670235,127480.799241119,1/20/20
1174,214982.213726319,188015.679685564,174748.064687444,162260.797495358,127510.680871307,1/21/20
1175,214956.729214348,187993.380649991,174738.366782415,162251.813107913,127503.636784853,1/22/20
1176,214890.490657904,187933.897854937,174685.046505797,162200.990411042,127462.665954572,1/23/20
1177,214890.499685995,187933.905754547,174713.248413206,162227.253817046,127483.365237304,1/24/20
1178,214890.476967027,187933.885875373,174713.239709031,162227.245731177,127483.358880226,1/25/20
1179,217456.394691766,190086.105827759,176597.838003401,163899.237602783,128736.090262721,1/26/20
1180,225177.371457696,196834.016999612,182780.254713444,169634.496149181,133238.855593428,1/27/20
1181,237578.380256344,207674.095471458,192843.806301289,178974.257668772,140574.733953829,1/28/20
1182,234898.25776119,205331.323312084,190668.993430266,176955.861942032,138989.393413345,1/29/20
1183,240531.881321083,210255.83570149,195240.923573095,181198.970686085,142322.126729686,1/30/20
